0,6,1.01.01,Caja,3,1,1
0,6,1.01.02,Fondo fijo de caja,3,1,1
0,6,1.01.03,Bancos,3,1,1
0,6,1.01.04,Inversiones,3,1,1
0,6,1.01.05,Clientes,3,1,1
0,6,1.01.06,Deudores diversos,3,1,1
0,6,1.01.07,Inventario (de mercancia),3,1,1
0,6,1.01.08,Inventario (de materia prima),3,1,1
0,6,1.01.09,Almacén,3,1,1
0,6,1.01.10,IVA acreditable,3,1,1
0,6,1.01.11,Documentos por cobrar,3,1,1
0,6,1.01.12,Anticipos a proveedores,3,1,1
0,6,1.01.13,Mercancías en tránsito,3,1,1
0,7,1.02.01,Terrenos,3,1,1
0,7,1.02.02,Edificios,3,1,1
0,7,1.02.03,Depreciación acumulada de edificos,3,1,1
0,7,1.02.04,Maquinaria y equipo,3,1,1
0,7,1.02.05,Depreciación acumulada de maquinaria y equipo,3,1,1
0,7,1.02.06,Equipo de transporte (o equipo de reparto),3,1,1
0,7,1.02.07,Depreciación acumulada de equipo de transporte,3,1,1
0,7,1.02.08,Mobiliario y equipo de oficina,3,1,1
0,7,1.02.09,Depreciación acumulada de equipo y oficina,3,1,1
0,7,1.02.10,Equipo electrónico de cómputo,3,1,1
0,7,1.02.11,Depreciación acumulada de equipo electrónico de cómputo,3,1,1
0,8,1.03.01,Gastos de instalación,3,1,1
0,8,1.03.02,Amortización acumulada de gastos de instalación,3,1,1
0,8,1.03.03,Gastos de organización,3,1,1
0,8,1.03.04,Amortización acumulada de gastos de organización,3,1,1
0,8,1.03.05,Rentas pagadas por anticipado,3,1,1
0,8,1.03.06,Primas de seguro pagadas por anticipado,3,1,1
0,8,1.03.07,Papelería y útiles de escritorio,3,1,1
0,8,1.03.08,Propaganda y publicidad,3,1,1
0,8,1.03.09,Intereses pagados por anticipado,3,1,1
0,9,2.01.01,Proveedores,3,2,1
0,9,2.01.02,Impuestos por pagar,3,2,1
0,9,2.01.03,Créditos bancarios,3,2,1
0,9,2.01.04,Sueldos por pagar,3,2,1
0,9,2.01.05,Documentos por pagar (a corto plazo),3,2,1
0,9,2.01.06,Acreedores diversos,3,2,1
0,9,2.01.07,IVA trasladado,3,2,1
0,10,2.02.01,Créditos bancarios (a largo plazo),3,2,1
0,10,2.02.02,Acreedores hipotecarios,3,2,1
0,10,2.02.03,Documentos por pagar (a largo plazo),3,2,1
0,11,2.03.01,Pasivo diferido,3,2,1
0,11,2.03.02,Rentas cobradas por anticipado,3,2,1
0,11,2.03.03,Intereses cobrados por anticipado,3,2,1
0,12,3.01.01,Inversionistas nacionales,3,2,1
0,12,3.01.02,Inversionistas extranjeros,3,2,1
0,13,3.02.01,Inversionistas nacionales,3,2,1
0,13,3.02.02,Inversionistas extranjeros,3,2,1
0,14,3.03.01,Reserva legal,3,2,1
0,15,3.04.01,Resultado del ejercicio en curso,3,2,1
0,16,3.05.01,Resultado de ejercicios anteriores,3,2,1
0,17,3.06.01,Superávit por revaluacion,3,2,1
0,18,4.01.01,Ventas en territorio nacional,3,3,1
0,18,4.01.02,Ventas en territorio extranjero (exportación),3,3,1
0,19,4.02.01,Intereses ganados por préstamos,3,3,1
0,19,4.02.02,Intereses ganados por inversiones,3,3,1
0,19,4.02.03,Descuentos (aprovechados) por pronto pago,3,3,1
0,20,4.03.01,Ventas producto "A" (no considerado como mercancía),3,3,1
0,20,4.03.02,Ventas producto "B" (no considerado como mercancía),3,3,1
0,20,4.03.03,Ventas producto "C" (no considerado como mercancía),3,3,1
0,20,4.03.04,Ventas producto "D" (no considerado como mercancía),3,3,1
0,21,4.04.01,Renta del local "A",3,3,1
0,21,4.04.02,Renta del local "B",3,3,1
0,21,4.04.03,Renta del local "C",3,3,1
0,21,4.04.04,Renta del local "D",3,3,1
0,21,4.04.05,Venta del subproducto "A" (no considerado como mercancía),3,3,1
0,21,4.04.06,Venta del subproducto "B" (no considerado como mercancía),3,3,1
0,21,4.04.07,Venta del subproducto "C" (no considerado como mercancía),3,3,1
0,21,4.04.08,Venta del subproducto "D" (no considerado como mercancía),3,3,1
0,21,4.04.09,Venta de desperdicio "A" (no considerado como mercancía),3,3,1
0,21,4.04.10,Venta de desperdicio "B" (no considerado como mercancía),3,3,1
0,21,4.04.11,Venta de desperdicio "C" (no considerado como mercancía),3,3,1
0,21,4.04.12,Venta de desperdicio "D" (no considerado como mercancía),3,3,1
0,22,4.05.01,Devoluciones sobre compras proveedores nacionales,3,3,1
0,22,4.05.02,Devoluciones sobre compras de importación,3,3,1
0,23,4.06.01,Rebajas sobre compras proveedores nacionales,3,3,1
0,23,4.06.02,Rebajas sobre compras de importación,3,3,1
0,24,4.07.01,Descuentos sobre compras proveedores nacionales,3,3,1
0,24,4.07.02,Descuentos sobre compras de importación,3,3,1
0,25,4.08.01,Utilidad en cambios (dólares),3,3,1
0,25,4.08.02,Utilidad en cambios (en otras monedas internacionales),3,3,1
0,26,5.01.01,Compras proveedores nacionales,3,3,1
0,26,5.01.02,Compras proveedores importación,3,3,1
0,27,5.02.01,Gastos de compras proveedores importación,3,3,1
0,27,5.02.02,Gastos de compras proveedores importación,3,3,1
0,28,5.03.01,Devoluciones sobre ventas en territorio nacional,3,3,1
0,28,5.03.02,Devoluciones sobre ventas en territorio extranjero (exportación),3,3,1
0,29,5.04.01,Rebajas sobre ventas en territorio nacional,3,3,1
0,29,5.04.02,Rebajas sobre ventas en territorio extranjero (exportación),3,3,1
0,30,5.05.01,Bonificaciones sobre ventas en territorio nacional,3,3,1
0,30,5.05.02,Bonificaciones sobre ventas en territorio extranjero (exportación),3,3,1
0,31,5.06.01,Descuentos sobre ventas en territorio nacional,3,3,1
0,31,5.06.02,Descuentos sobre ventas en territorio extranjero (exportación),3,3,1
0,32,5.07.01,Costo de ventas de productos terminados,3,3,1
0,32,5.07.02,Costo de ventas de mercancías,3,3,1
0,33,5.08.01,Sueldos normales (personal del área de ventas),3,3,1
0,33,5.08.02,Prestaciones normales (personal del área de ventas),3,3,1
0,33,5.08.03,Comisiones,3,3,1
0,34,5.09.01,Sueldos normales (personal administrativo),3,3,1
0,34,5.09.02,Prestaciones normales (personal administrativo),3,3,1
0,34,5.09.03,Impuestos y aportaciones patronales (personal administrativo),3,3,1
0,35,5.10.01,Comisiones bancarias,3,3,1
0,35,5.10.02,Intereses pagados a compañías del grupo,3,3,1
0,35,5.10.03,Intereses pagados a terceros,3,3,1
0,36,5.11.01,Otros gastos extraordinarios,3,3,1
0,36,5.11.02,Otros gastos diversos,3,3,1
0,37,5.12.01,Impuestos causados,3,3,1
